id,content,category
623,"닭 : 꿩과의 새. 머리에 붉은 볏이 있고 날개는 퇴화하여 잘 날지 못하며 다리는 튼튼하다. 육용과 난용으로 육종된 수많은 품종이 있으며, 가금으로 가장 많이 사육한다. 원종은 인도, 말레이시아 등지의 들꿩이다.",dictionary
624,닭-고기 : 닭의 살코기.,dictionary
625,담배 : 가짓과의 담배 따위를 통틀어 이르는 말. 모두 60종 30여 변종(變種)이 알려져 있다.,dictionary
626,대답 : 부르는 말에 응하여 어떤 말을 함. 또는 그 말.,dictionary
627,대답-하다 : 부르는 말에 응하여 어떤 말을 하다.,dictionary
628,"대사-관 : 대사가 주재국에서 공무를 처리하는 기관. 또는 그런 청사(廳舍). 일반적으로 주재국의 수도에 설치하며, 국제법에 따라 본국 영지(領地)와 동일하게 간주되며 불가침권을 가진다.",dictionary
629,"대-학교 : 고등 교육을 베푸는 교육 기관. 국가와 인류 사회 발전에 필요한 학술 이론과 응용 방법을 교수하고 연구하며, 지도적 인격을 도야한다. 고등학교 졸업자 또는 이와 동등한 학력이 있다고 인정된 사람이 입학하며 수업 연한은 2년에서 6년까지이다.",dictionary
630,대학-생 : 대학교에 다니는 학생.,dictionary
631,"도서-관 : 온갖 종류의 도서, 문서, 기록, 출판물 따위의 자료를 모아 두고 일반이 볼 수 있도록 한 시설.",dictionary
632,도와-주다 : 남을 위하여 애써 주다.,dictionary
633,"독일 : 유럽 중부에 있는 나라. 843년에 동프랑크 왕국을 세워 962년에 신성 로마 제국으로 발전하였고, 1871년에 프로이센에 의하여 통일되어 게르만족을 중심으로 하는 독일 제국이 완성되었다. 그 후 제일 차·제이 차 세계 대전의 패배로 1949년에 동서로 분단되었다가 1990년 10월에 독일 연방 공화국으로 통일되었다. 주민은 대부분 튜턴족(Teuton族)이며, 주요 언어는 독일어이다. 수도는 베를린, 면적은 35만 6734㎢.",dictionary
634,돌아-가다 : 물체가 일정한 축을 중심으로 원을 그리면서 움직여 가다.,dictionary
635,돌아-오다 : 원래 있던 곳으로 다시 오거나 다시 그 상태가 되다.,dictionary
636,돕다 : 남이 하는 일이 잘되도록 거들거나 힘을 보태다.,dictionary
637,"동물 : 생물계의 두 갈래 가운데 하나. 현재 100만~120만 종이 알려져 있고 그 가운데 약 80%는 곤충이 차지한다. 원생동물부터 척추동물까지 23개 문(門)으로 분류된다. 주로 유기물을 영양분으로 섭취하며, 운동, 감각, 신경 따위의 기능이 발달하였다. 소화, 배설, 호흡, 순환, 생식 따위의 기관이 분화되어 있다.",dictionary
638,동-쪽 : 네 방위의 하나. 해가 떠오르는 쪽이다.,dictionary
639,"돼지 : 멧돼짓과의 포유류. 몸무게는 200~250kg이며, 다리와 꼬리가 짧고 주둥이가 삐죽하다. 잡식성으로 온순하며 건강하다. 임신 4개월 만에 8~15마리의 새끼를 낳는다. 멧돼지를 길들여 가축으로 만든 것인데, 중요한 축산 동물의 하나로 모양과 색깔이 다른 여러 품종이 있다.",dictionary
640,돼지-고기 : 식용으로 하는 돼지의 고기.,dictionary
641,둘-째 : 순서가 두 번째가 되는 차례.,dictionary
642,둘-째 : 순서가 두 번째가 되는 차례.,dictionary
643,들어-오다 : 일정한 지역이나 공간의 범위와 관련하여 그 밖에서 안으로 이동하다.,dictionary
644,"등산 : 운동, 놀이, 탐험 따위의 목적으로 산에 오름.",dictionary
645,따뜻-하다 : 덥지 않을 정도로 온도가 알맞게 높다.,dictionary
646,"딸기 : 장미과 딸기속, 거문딸기속, 뱀딸기속 및 나무딸기속의 일부를 포함하는 식물을 통틀어 이르는 말. 보통은 딸기속 식물을 가리키며 열매는 식용하는 것이 많다.",dictionary
647,때문 : 어떤 일의 원인이나 까닭.,dictionary
648,떠나다 : 있던 곳에서 다른 곳으로 옮기다.,dictionary
649,또 : 어떤 일이 거듭하여.,dictionary
650,"똑-같다 : 모양, 성질, 분량 따위가 조금도 다른 데가 없다.",dictionary
651,똑-바로 : 어느 쪽으로도 기울지 않고 곧게.,dictionary
652,뜨겁다 : 손이나 몸에 상당한 자극을 느낄 정도로 온도가 높다.,dictionary
653,"라디오 : 방송국에서, 일정한 시간 안에 음악·드라마·뉴스·강연 따위의 음성을 전파로 방송하여 수신 장치를 갖추고 있는 청취자들에게 듣게 하는 일. 또는 그런 방송 내용.",dictionary
654,"러시아 : 유럽 대륙의 동부에서 시베리아에 걸쳐 있는 나라. 862년에 노브고로드(Novgorod) 공국(公國)에서 시작하여, 차르(tsar)의 전제 정치가 계속되다가 1917년의 2월 혁명으로 소비에트 사회주의 공화국 연방이 되었다. 1990년대에 들어 소비에트 사회주의 공화국 연방이 해체되면서 독립국이 되었다. 주민의 대부분은 슬라브 민족이고 주요 언어는 슬라브어이다. 수도는 모스크바, 면적은 1707만 5383㎢.",dictionary
655,마시다 : 물이나 술 따위의 액체를 목구멍으로 넘기다.,dictionary
656,마지막 : 시간상이나 순서상의 맨 끝.,dictionary
657,마흔 : 열의 네 배가 되는 수.,dictionary
658,"만나다 : 선이나 길, 강 따위가 서로 마주 닿다.",dictionary
659,만들다 : 노력이나 기술 따위를 들여 목적하는 사물을 이루다.,dictionary
660,"많다 : 수효나 분량, 정도 따위가 일정한 기준 이상이다.",dictionary
661,"많-이 : 수효나 분량, 정도 따위가 일정한 기준보다 넘게.",dictionary
662,말씀 : 남의 말을 높여 이르는 말.,dictionary
663,말씀-하다 : ‘말하다’의 높임말.,dictionary
664,말-하다 : 생각이나 느낌 따위를 말로 나타내다.,dictionary
665,맛-없다 : 음식의 맛이 나지 아니하거나 좋지 아니하다.,dictionary
666,맛-있다 : 음식의 맛이 좋다.,dictionary
667,매일 : 각각의 개별적인 나날.,dictionary
668,매일 : 각각의 개별적인 나날.,dictionary
669,"맥주 : 알코올성 음료의 하나. 엿기름가루를 물과 함께 가열하여 당화한 후, 홉(hop)을 넣어 향(香)과 쓴맛이 나게 한 뒤 발효하여 만든다. 오래 보존하기 위하여 가열한 병맥주와 가열하지 않은 생맥주가 있다.",dictionary
670,맵다 : 고추나 겨자와 같이 맛이 알알하다.,dictionary
671,먼저 : 시간적으로나 순서상으로 앞선 때.,dictionary
672,메뉴 : 식당이나 음식점 따위에서 파는 음식의 종류와 가격을 적은 판.,dictionary
673,며칠 : 그달의 몇째 되는 날.,dictionary
674,몇 : 그리 많지 않은 얼마만큼의 수를 막연하게 이르는 말.,dictionary
675,몇 : 그리 많지 않은 얼마만큼의 수를 막연하게 이르는 말.,dictionary
676,모든 : 빠짐이나 남김이 없이 전부의.,dictionary
677,모르다 : 사람이나 사물 따위를 알거나 이해하지 못하다.,dictionary
678,목-요일 : 월요일을 기준으로 한 주의 넷째 날.,dictionary
679,목욕 : 머리를 감으며 온몸을 씻는 일.,dictionary
680,"못-하다 : 어떤 일을 일정한 수준에 못 미치게 하거나, 그 일을 할 능력이 없다.",dictionary
681,"못-하다 : 어떤 일을 일정한 수준에 못 미치게 하거나, 그 일을 할 능력이 없다.",dictionary
682,"못-하다 : 어떤 일을 일정한 수준에 못 미치게 하거나, 그 일을 할 능력이 없다.",dictionary
683,무겁다 : 무게가 나가는 정도가 크다.,dictionary
684,"무슨 : 무엇인지 모르는 일이나 대상, 물건 따위를 물을 때 쓰는 말.",dictionary
685,무엇 : 모르는 사실이나 사물을 가리키는 지시 대명사.,dictionary
686,물건 : 일정한 형체를 갖춘 모든 물질적 대상.,dictionary
687,물어-보다 : 무엇을 밝히거나 알아내기 위하여 상대편에게 묻다.,dictionary
688,뭐 : ‘무어’의 준말.,dictionary
689,뭐 : ‘무어’의 준말.,dictionary
690,미국 : 쌀가루를 쪄서 띄운 누룩.,dictionary
691,"미국 : 군진(軍陣)의 행렬에서, 그 부대의 뒷부분.",dictionary
692,"미국 : 북아메리카 대륙의 가운데를 차지하는 연방 공화국. 영국의 식민지였으나 1776년 13주가 독립을 선언하고 독립 전쟁에 승리하여 1783년 각국의 승인을 받았다. 이후 영토를 확장하면서 급속한 경제 성장을 이루어 국제 정치·경제상의 중요한 위치를 차지하고 있다. 50개의 주와 하나의 특별구로 이루어져 있으며, 주민은 대부분이 백인이고 인구의 약 10%가 흑인이며 주요 언어는 영어이다. 수도는 워싱턴, 면적은 937만 5720㎢.",dictionary
693,미안-하다 : 남에게 대하여 마음이 편치 못하고 부끄럽다.,dictionary
694,바꾸다 : 원래 있던 것을 없애고 다른 것으로 채워 넣거나 대신하게 하다.,dictionary
695,"바나나 : 파초과의 상록 여러해살이풀. 높이는 3~10미터이며, 땅속의 알줄기에서 죽순 모양의 싹이 나와 긴 타원형의 녹색 잎이 8~10개가 뭉쳐나고, 긴 잎깍지가 서로 겹쳐 헛줄기를 이루면서 자란다. 초여름에 커다란 꽃줄기가 나와 엷은 누런색의 잔꽃이 이삭 모양으로 피고, 열매는 식용한다. 열대 지방이 원산지로 우리나라에서는 온실에서 재배한다.",dictionary
696,"바다 : 지구 위에서 육지를 제외한 부분으로 짠물이 괴어 하나로 이어진 넓고 큰 부분. 지구 표면적의 약 70.8%를 차지하는데, 이는 육지 면적의 2.43배이다.",dictionary
697,바쁘다 : 일이 많거나 또는 서둘러서 해야 할 일로 인하여 딴 겨를이 없다.,dictionary
698,"박물-관 : 고고학적 자료, 역사적 유물, 예술품, 그 밖의 학술 자료를 수집·보존·진열하고 일반에게 전시하여 학술 연구와 사회 교육에 기여할 목적으로 만든 시설. 수집품의 내용에 따라 민속·미술·과학·역사 박물관 따위로 나누며, 그 시설의 위치와 직능에 따라 중앙 박물관 및 지방 박물관으로 나눈다.",dictionary
699,밖 : 어떤 선이나 금을 넘어선 쪽.,dictionary
700,반갑다 : 그리워하던 사람을 만나거나 원하는 일이 이루어져서 마음이 즐겁고 기쁘다.,dictionary
701,밝다 : 밤이 지나고 환해지며 새날이 오다.,dictionary
702,"방학 : 일정 기간 동안 수업을 쉬는 일. 또는 그 기간. 주로 학교에서 학기나 학년이 끝난 뒤 또는 더위, 추위가 심할 때 실시한다.",dictionary
703,배-고프다 : 뱃속이 비어서 음식이 먹고 싶다.,dictionary
704,배-부르다 : 더 먹을 수 없이 양이 차다.,dictionary
705,백화-점 : 여러 가지 상품을 부문별로 나누어 진열·판매하는 대규모의 현대식 종합 소매점.,dictionary
706,벌써 : 예상보다 빠르게.,dictionary
707,벗다 : 사람이 자기 몸 또는 몸의 일부에 착용한 물건을 몸에서 떼어 내다.,dictionary
708,보내다 : 사람이나 물건 따위를 다른 곳으로 가게 하다.,dictionary
709,보통 : 특별하지 아니하고 흔히 볼 수 있음. 또는 뛰어나지도 열등하지도 아니한 중간 정도.,dictionary
710,복잡-하다 : 일이나 감정 따위가 갈피를 잡기 어려울 만큼 여러 가지가 얽혀 있다.,dictionary
711,부모-님 : ‘부모’를 높여 이르는 말.,dictionary
712,부산 : 급하게 서두르거나 시끄럽게 떠들어 어수선함.,dictionary
713,부산 : 우리나라 남동부에 있는 시. 1963년 1월에 직할시로 승격하였고 1995년 1월에 광역시로 바뀌었다. 우리나라 최대의 해양 물류 도시이다. 면적은 약 771㎢.,dictionary
714,부엌 : 일정한 시설을 갖추어 놓고 음식을 만들고 설거지를 하는 등 식사에 관련된 일을 하는 곳.,dictionary
715,북-쪽 : 네 방위의 하나. 나침반의 엔(N) 극이 가리키는 방위이다.,dictionary
716,불-고기 : 쇠고기 따위의 살코기를 저며 양념하여 재었다가 불에 구운 음식. 또는 그 고기.,dictionary
717,비누 : 때를 씻어 낼 때 쓰는 물건. 물에 녹으면 거품이 일며 보통 고급 지방산의 알칼리 금속염을 주성분으로 한다.,dictionary
718,"비디오 : 텔레비전에서, 음성에 대하여 화상을 이르는 말.",dictionary
719,비빔-밥 : 고기나 나물 따위와 여러 가지 양념을 넣어 비벼 먹는 밥.,dictionary
720,비싸다 : 물건값이나 사람 또는 물건을 쓰는 데 드는 비용이 보통보다 높다.,dictionary
721,"비행-기 : 동력으로 프로펠러를 돌리거나 연소 가스를 내뿜는 힘에 의하여 생기는 양력(揚力)을 이용하여 공중으로 떠서 날아다니는 항공기. 1903년에 미국의 라이트 형제가 육상 비행을 한 것이 동력 비행의 맨 처음이며, 추진의 종류에 따라 프로펠러식과 분사식으로 나눈다.",dictionary
722,빠르다 : 어떤 동작을 하는 데 걸리는 시간이 짧다.,dictionary
723,빨간-색 : 피나 익은 고추와 같이 밝고 짙은 붉은색.,dictionary
724,빨리 : 걸리는 시간이 짧게.,dictionary
725,사다 : 값을 치르고 어떤 물건이나 권리를 자기 것으로 만들다.,dictionary
726,"사람 : 생각을 하고 언어를 사용하며, 도구를 만들어 쓰고 사회를 이루어 사는 동물.",dictionary
727,사랑-하다 : 어떤 사람이나 존재를 몹시 아끼고 귀중히 여기다.,dictionary
728,사무-실 : 사무를 보는 방.,dictionary
